temperature,humidity,rainfall,N,P,K
-1.5861322702212204,0.42079119345181426,-0.5834304692690472,3,136,205
-1.1303691947275798,0.5055038866812218,-0.6151703652232737,28,122,197
0.8534812432147564,0.46253068896986144,-0.690513114891649,4,136,204
2.1955176884819876,0.40916672003315285,-0.5682198185691918,39,145,201
-1.026211584371799,0.45196027379280734,-0.6648903927580142,38,132,197
-0.019129835926637476,0.5616549747082994,-0.6240837869825208,36,133,198
0.9661253565969806,0.5047891700307264,-0.6075367536846177,25,121,201
-1.4200714327680453,0.4076814300492419,-0.6134454884639605,15,125,199
-2.6723873542359597,0.5441548850134856,-0.633268796447741,24,140,205
-0.39803483589826677,0.4942591174058065,-0.5500799838889191,13,132,203
-2.531554144901242,0.43699596743346925,-0.6617284216033001,5,126,197
2.4581750139394476,0.4836532438152068,-0.6872610261793046,30,120,200
2.6566028638218566,0.47425619186651063,-0.6216283395616756,23,142,197
1.6132992854257764,0.43494641398448014,-0.5264830281357408,26,135,203
-1.748949344049132,0.47269392272076044,-0.5492043854728406,7,126,203
2.0299522666611916,0.5025766290003295,-0.6720099613604893,32,139,198
-0.9093730629789762,0.4356731151348837,-0.6748306083914134,9,141,202
-2.907101498999088,0.38342740390885033,-0.6327943235274488,20,142,196
-1.8278610826876196,0.5176811961493203,-0.5806985158495649,32,129,201
-1.053321362864528,0.4420992959943028,-0.5896262546015124,3,134,199
-0.09978262741318583,0.5289019416150157,-0.554243156105802,38,138,204
1.5501671160994246,0.5564395994295901,-0.6468474344658441,14,131,198
-2.729546765645053,0.4214735430571802,-0.6987606528945268,20,122,204
-2.8153995279747477,0.38408360155274757,-0.5875008531192102,40,126,201
-0.07522238395681002,0.4135553710292416,-0.6629293325744249,36,128,204
-1.9013434702146081,0.4383842780318598,-0.5289142342559005,11,132,197
-0.628203620405657,0.391052562192075,-0.6927967509382039,0,137,195
1.8063092032357588,0.42920954493597024,-0.6872097373629177,19,123,200
1.085258808552828,0.5327491314137142,-0.5830033105280237,31,136,197
0.5850838644887333,0.42565327891746507,-0.5481998898971355,4,134,200
3.075576286239502,0.42841823324222195,-0.6328897807012898,39,139,201
0.27879314828939716,0.5251489552149987,-0.5916182539471931,8,127,196
-0.8736326676954547,0.48741297587672155,-0.5247945344391323,39,138,203
-3.009560983086489,0.5374695948273519,-0.6564988429090284,32,120,204
1.1249864948530084,0.4978846694321395,-0.6998284622064279,12,142,203
-1.017198379402672,0.4265379062691602,-0.5854034369842441,8,133,195
0.7413650505171464,0.4518755062335162,-0.679381530218967,8,139,199
-2.941813746206548,0.3836480816093789,-0.6946004452302347,21,134,202
-2.1012482397665964,0.4051449018381906,-0.5792840426156658,40,140,195
-2.0328652462566854,0.4578145780016838,-0.5798909003081629,39,127,202
-1.3583781492767562,0.4330572365597695,-0.5442731440708073,19,120,195
-1.234936889027806,0.5336849781710739,-0.6608811627011326,21,139,201
3.0796625699152442,0.4550448951995864,-0.6836066593828283,17,136,195
1.526074468564945,0.4954710659077852,-0.5966354418947458,33,139,203
-0.35481528804070034,0.38817709268191314,-0.6586418873830852,22,133,201
2.9715731380905033,0.43884675276700696,-0.5356788531492944,32,130,196
-2.723614048437195,0.3953923227541417,-0.5343693830250172,37,135,205
-2.435745732565155,0.5418165157192856,-0.6854669362441594,15,140,195
2.0176691573362913,0.5320973217069359,-0.5420569765748073,39,132,196
0.1116725742334607,0.4293629677399357,-0.6807521721542491,40,121,199
-0.20555857298331762,0.41445176903236863,-0.6143778612744011,40,132,202
0.8011790220979497,0.5495910624381608,-0.6730029723661085,29,142,203
2.716941522569378,0.4390075484015314,-0.5347558200717931,32,121,199
-1.570470373701797,0.5142810997196215,-0.6114474641005676,6,140,205
-0.3060583615250361,0.5023726359735746,-0.6123313981709655,8,120,196
-2.034945287136141,0.3870538324443797,-0.5212802170454582,34,133,202
-0.7588152727625436,0.40737444472098316,-0.6200162990720001,35,135,199
0.25678607634246436,0.4172116404124578,-0.6216002595757889,16,145,199
3.168291719203337,0.48248004232099,-0.5326513691985812,8,136,201
-1.5070456747074805,0.4355743773398327,-0.5658726214522295,25,129,195
0.6921533377091289,0.5080765826897349,-0.6299533337581233,16,130,201
1.7329010957579538,0.5257325000853499,-0.5902832037507368,39,129,203
3.1100277661295053,0.5083865798671228,-0.6104656160759602,38,135,203
1.877561583392291,0.48462416801235564,-0.6142127550414048,33,120,205
-1.17865710510182,0.38952673174847446,-0.5417758452990172,35,125,204
-1.8444515143890676,0.5148950811584154,-0.6713700136628461,1,132,200
-0.8883202165828936,0.4111736879840809,-0.6221730819696196,39,140,203
-1.2658468312812599,0.5131691734513362,-0.666701619914661,28,145,202
0.06851034280156032,0.4985166056069812,-0.6032448466496221,6,128,200
0.011378820237418619,0.45552575057068834,-0.5342430105307194,6,139,199
3.226093547854708,0.43462334778991063,-0.5531809979893392,29,122,196
-2.8495847907758347,0.4190105391869953,-0.6755974203398217,37,144,197
-1.5945202171233723,0.515089717865067,-0.5404046495462181,38,120,197
-2.480573687927268,0.3954040677976673,-0.5952640983602103,38,141,198
-3.1390577411881364,0.551058643881328,-0.5277836153400816,14,121,203
0.4550639143026499,0.5144423917881089,-0.6104682810611395,6,125,204
-3.1763650846274936,0.41553758781607325,-0.6192000828883379,32,138,197
-2.4071353331314698,0.38567125442279315,-0.5835417574703979,11,124,204
-3.114014269913755,0.3928584281140331,-0.6376387167697731,23,138,200
-0.12714471511485917,0.5052622801334818,-0.6690853160265524,40,143,201
0.32015959212618667,0.5150313336369199,-0.6012926990515148,6,142,202
-1.3648039216686805,0.539012721389635,-0.6709728828238717,37,124,195
-3.0945210254447897,0.49731499236592547,-0.6816792927071409,35,134,204
0.1692922098547424,0.4241372288968286,-0.9064594941911529,119,25,51
-0.08462916948490369,0.5375161365222266,-1.029912152249163,119,19,55
-0.06255618671012485,0.4624471685605086,-0.8448708229395838,105,30,50
-0.1718349407870536,0.7559671218200422,-0.8281854846821578,114,8,50
0.19183093969817824,0.44224643093424404,-1.1208890743261282,93,22,52
-0.21368836585095602,0.7865442556512784,-0.9891087687343127,80,26,55
0.08990085379776719,0.7748317251805865,-0.831128979831364,85,27,45
0.06895640432387615,0.8216537992183344,-0.800792645286178,85,22,53
0.11992584521397054,0.6229855932356461,-0.889275916543476,82,22,45
-0.2376497665334753,0.8236742957809636,-1.0807944611187355,118,13,54
0.17297621585526882,0.38479260449542246,-0.8323763321231271,83,25,53
-0.3106479994455135,0.5706649213797149,-0.9040594287039985,86,15,47
-0.014631688587680361,0.5317932938671652,-0.8351892672041785,101,10,47
0.2230599809838192,0.5587829681058181,-1.1405647070419151,119,9,50
0.01914016391334818,0.3930116532429359,-1.0987906453993634,104,17,46
0.029352277122660468,0.5701541991037586,-1.0782058348718482,95,12,51
0.23281621755143267,0.8161452116213261,-0.8321410716067146,102,14,52
-0.14138663703950433,0.8200578058084483,-0.8374462399311469,109,21,55
0.2353065616303648,0.7523769096022173,-0.8128862688608924,81,18,50
-0.09962322703001908,0.3838685337806325,-1.0784624376553518,103,17,51
0.11824756646411701,0.728101003528009,-0.7972887909122374,105,14,50
-0.13943854620832702,0.6959115182262258,-0.9823827050403521,97,8,52
0.0352081958113788,0.5744494719945523,-0.8555937083024908,120,19,49
-0.06852851401840286,0.7219080617207976,-1.1527184952550615,95,16,55
0.029191156278841286,0.7238201973069381,-1.0448901870340979,83,29,52
0.047128396578475465,0.792940286121834,-1.0303205408896967,83,9,45
-0.25302465229086046,0.447398166523721,-1.003578476023521,91,21,50
-0.047452126347857275,0.4273086049465355,-0.8414344582278749,116,5,54
-0.14919166974954737,0.6097110470026927,-0.876644541073741,112,28,54
-0.17725863077314574,0.7845859854011872,-1.0010550848573994,88,29,51
-0.27679205375118954,0.5716399212772375,-1.0092158662451658,118,15,45
0.03963943481086041,0.4744864505178958,-0.8851256357351299,92,21,48
-0.22637762043081705,0.5697589698306839,-0.8407529640246175,106,14,45
-0.29341768872445,0.6003556308132361,-0.9512803815381518,99,5,47
0.1112279882382487,0.6757253151081721,-0.9833881877689364,98,8,51
0.11070272626779959,0.6850223196645286,-0.9123302881936509,108,22,46
0.08344201340149837,0.591051067881318,-1.0749541096079365,119,7,55
0.18100379834809044,0.49008861926058805,-0.8946445625835925,117,27,48
0.23765329761420942,0.7343485328543862,-1.0446952589198966,109,10,53
-0.022160266381526395,0.4457211025274685,-1.0007175435456663,80,16,46
0.11577083199930167,0.3998825293134411,-0.8551000144746137,100,18,52
-0.09459274032621756,0.7997280663351083,-1.09079447230022,91,7,53
0.060059752169058685,0.538675616222295,-1.1166773880223568,86,6,53
0.20685369989971394,0.8312359064735643,-0.838191505593589,107,5,52
-0.3059554321517378,0.4564035864362122,-0.941135455804386,103,16,49
-0.18544396034767976,0.5064226255604702,-0.844586478503011,101,20,48
0.09840013879996555,0.7259630915725185,-0.8186607151771897,85,25,47
0.23684693094067974,0.7266879152590927,-0.8685438327798088,84,7,51
-0.09086498603346106,0.39505684346418857,-0.8730086118688482,102,28,54
-0.06639015722638188,0.5243850983410842,-0.9858623248475041,98,25,52
0.11926998230503172,0.42318147626070446,-0.9896665528804908,97,25,50
-0.13734278217526188,0.4104331239714168,-0.9628844116821813,90,16,45
0.1186015665517222,0.42807048327278224,-0.8883178273449445,95,12,46
0.23655682295441366,0.7070518121879094,-0.9419935014993274,82,23,49
-0.2573568433236821,0.718472984442534,-1.0073758955407965,82,25,51
-0.2617616314751753,0.7441403248303782,-0.9500835276488826,110,28,46
-0.23431736659264316,0.6674798816817296,-0.9988232175538804,118,21,51
0.009780855988290354,0.7734775207186114,-0.8960893139657081,120,20,45
-0.10631046993571733,0.5382388868669551,-0.8565521567635194,91,7,52
-0.14362954885249002,0.6464339160392374,-0.9419568559966424,81,6,55
-0.03698401017366437,0.5136424205788515,-0.8576110769675785,101,13,54
-0.24593336779334116,0.7028756259427761,-1.0705909300986522,101,17,55
0.17319580075694682,0.7686707856181637,-1.0446609650031913,111,6,53
0.042623428630295966,0.7872426438923741,-1.059528606649066,107,10,49
-0.2370951303146174,0.8048419215422664,-1.1491674679316897,115,11,46
-0.24579110485750133,0.43891512857102505,-1.0784182862236384,84,25,52
-0.2702997996782288,0.5191261527830944,-0.8862880772275088,120,7,47
-0.19192897307878967,0.6297569255359605,-1.0037412901836256,91,12,46
-0.14210739153668317,0.6570921254503418,-0.9157625306685021,89,22,52
-0.03903205957122725,0.4330634116591559,-0.981701126026394,113,19,46
0.1272160236541129,0.6588006512297907,-0.8096121874234199,97,22,50
-0.14123273580956017,0.706506392547398,-1.0350469382414156,117,30,50
-0.15186578707501253,0.7962156976582588,-0.7968635642536189,90,14,52
0.2697991646780308,0.6837267689876041,-1.1020064673452217,104,23,47
0.25443729002778487,0.663670797345365,-0.7953979809245953,81,16,45
0.04908766744098852,0.6825585655276308,-1.1338081875704586,88,5,47
0.21527164918631034,0.433973847287269,-0.9455359385542802,92,7,45
0.16275259471970904,0.42399342747725527,-1.0127267579053132,81,18,50
0.1317898831134047,0.5814796130656337,-0.9587059531554457,111,5,55
0.2424480594806376,0.5556745025939213,-1.150859579550881,108,23,51
0.08363855282162135,0.5617774802340116,-1.0844582701125816,113,30,50
-0.1355620797213716,0.6076820899474012,-0.995616856915099,83,10,53
-0.02150560641235555,0.5733306041867533,-1.0784564348412995,101,11,51
-0.03405460295598862,0.7393699646369469,-0.8362436766073318,114,21,55
0.1006687330806944,0.6769928215341692,-1.142060801657584,99,6,45
-0.10103436228906708,0.7208392933097307,-0.8043996684198378,92,20,55
0.13016291399146232,0.6806633621583537,-0.8931726213639556,92,7,48
0.12925621937595308,0.5216000647226217,-1.0318382986335422,91,24,55
0.22136154459796234,0.734206618333133,-1.0191695600461141,110,21,54
-0.11234833474570595,0.6327825377918394,-0.8506311038668586,112,25,51
-0.18222947615783977,0.632914983677612,-0.9913342131742137,89,25,54
-0.21188217055529532,0.5897142889253381,-1.1185012303157722,100,10,53
0.05558002422801814,0.47104480728273607,-0.8911321483347674,83,22,54
0.20089843695375262,0.5766625984126899,-0.8580257448759302,95,14,50
-0.051020519762857874,0.40328783088693665,-1.014504748367061,119,30,49
-0.0648674152304911,0.8156297491872305,-0.8222029596790921,97,12,47
0.2019007070102869,0.5936402041653456,-1.0035211503596029,110,7,45
-0.056334568406309654,0.5761131277811874,-1.1271354605255175,96,18,50
0.2530830978682668,0.5575620837925044,-1.0827326822901597,83,23,55
0.2705711932482507,0.8056188613604693,-0.8174384504731491,120,24,47
0.38755309360477597,1.0169933948127423,-1.3719154317603683,115,17,55
0.4354097313073384,0.9683280228336997,-1.4039192254923578,114,27,48
0.6879591212997747,1.0216475750824525,-1.4730614515308469,101,25,52
0.4806212684088734,0.8692998008858346,-1.5051428850915933,118,18,52
0.8494970948535494,1.0366788434198524,-1.3704951171439443,95,26,45
0.840026028095817,0.9780087304099596,-1.4050407783990446,81,25,49
0.7023992438470793,0.9314212180502912,-1.4953027584610874,117,24,53
0.7175844957301983,0.835096366558598,-1.4110005459246968,114,30,51
0.4240764644079281,0.8479315462711763,-1.4240838566899425,113,6,52
0.634071036441254,1.0236816168794578,-1.4054783912419389,108,26,52
0.5743204947484813,0.9261573144423323,-1.3394419996820337,81,30,48
0.6817857272512647,0.8758387261662466,-1.3530433784338072,115,9,52
0.6850110714786108,0.8651491542587386,-1.4220081557343558,83,7,45
0.5638731287914579,1.0473522320294268,-1.499271457192805,84,21,55
0.5261119072891486,0.8494606374547807,-1.4900790681046217,109,26,45
0.5641139103214496,0.8864577074105167,-1.5028866010420763,95,27,55
0.804374279004217,1.0251849590891633,-1.3945428459584361,119,5,55
0.2780998441271069,0.9068611738416611,-1.4960772450499398,110,14,51
0.6873228688768968,1.0191813810063204,-1.3969713288543086,82,18,48
0.8051485514817859,0.9482493500076111,-1.353211079765053,87,14,48
0.5115852501141438,0.9607999885981993,-1.3591025888722488,85,9,53
0.67874967912692,1.0081607482957606,-1.4522913292578323,100,6,53
0.7814484632913964,0.9945267892646971,-1.3812581822134016,107,12,46
0.690048801499534,0.9413524895501788,-1.3742178597470789,91,13,47
0.5113114637884657,0.9628853171900947,-1.5124631533038653,102,25,50
0.6918071853714343,0.927439771392694,-1.436748851412717,117,25,53
0.7924317438529667,0.8364681775789549,-1.4517515009566166,85,21,52
0.828768643190009,0.8485217150531579,-1.4701005068529227,104,25,55
0.41621708805440316,0.8741371032898224,-1.4677168995556713,102,24,54
0.7199237237106678,0.963301927267456,-1.3605634499196058,116,25,50
0.8121655421032284,1.0250239859963448,-1.4002868051937174,100,17,48
0.6508146227203767,0.8671806945676839,-1.4563357002464448,110,25,54
0.6611962200690339,1.0064824506274155,-1.454200562459278,104,25,51
0.5875007383794097,0.8919814544384895,-1.3472084306022378,107,11,54
0.34028643761236493,0.8632924108191212,-1.3608389660354054,98,26,52
0.8469792313052592,0.8657747401222066,-1.421131992216933,88,17,52
0.3576964248688318,0.8331636732152492,-1.4871497805677916,87,25,46
0.7783220544402885,0.8638217549844602,-1.3667681147140596,120,8,46
0.8344459124840121,1.0010152705648019,-1.459282349589337,95,13,46
0.5766235318218595,0.9095590201783667,-1.4256688036186218,108,22,47
0.29611411405253557,1.0507013435679662,-1.400366768216889,82,13,52
0.4402254231405559,0.9041336897234693,-1.4011093810879651,120,23,55
0.674619795304239,0.9137955067519665,-1.4291338896743937,110,22,47
0.43613988019127187,0.8574249360599636,-1.4973549491987905,95,23,45
0.4168388893979088,0.9221135561125111,-1.5151702520920574,106,10,49
0.6085491522683687,1.02547619465684,-1.478646989472736,99,12,52
0.8126169763614515,0.8755378000279066,-1.510090915190467,106,20,51
0.7752399370808128,0.9630371352319642,-1.4832472088851771,83,11,53
0.6294941074115213,0.912072292816872,-1.425039200460527,117,19,55
0.33068257934109885,0.8559115308418067,-1.4554008229723663,98,26,49
0.365344587517288,1.0510477938238718,-1.386539518184884,113,20,48
0.7659644971682077,1.0444446816537138,-1.4042076202768896,101,17,47
0.42969526569353245,0.9447416967795179,-1.39427025435584,98,7,45
0.6931409137280123,0.900370921103442,-1.4843556310569932,93,22,48
0.45725507995293235,0.9919619980123648,-1.5069801793449593,95,21,47
0.7587949741793145,0.9274360492611249,-1.5051448839669757,109,12,48
0.46467823755731175,0.9296419502064766,-1.3561701708013703,118,12,47
0.7649404556796265,0.8802813357153964,-1.409469436501365,100,14,49
0.7615297579893046,0.866576786470356,-1.3597265568506602,89,9,47
0.28848483696584737,0.8384049470719385,-1.4379998427387393,95,16,46
0.3326043753706618,0.8679001715930865,-1.4262905004538213,95,7,45
0.8317963240682873,0.8674473281260842,-1.4672910002353563,87,6,45
0.8522045290674484,0.9770552586744959,-1.4398802637795134,93,20,50
0.8547485214946274,1.0074973498884607,-1.511913638383024,84,29,49
0.47738748780099133,0.8981536524942276,-1.4975532819348418,111,5,47
0.8430576496388502,1.0133243965033047,-1.5008137417909617,111,5,52
0.4127512408102133,0.9627708974729497,-1.481486132698346,111,15,54
0.8238648444137302,1.0410133103336052,-1.3758572695235272,89,11,47
0.5850664663056934,0.9607095697784371,-1.3807207155080123,110,15,48
0.7633344876342136,0.8470918926917034,-1.4091512462252238,95,30,52
0.3750403887070308,1.0548843217485326,-1.5004885943073871,115,12,52
0.48163688734381227,1.0483335117042665,-1.4853695588202211,120,25,50
0.6746397435615639,0.9723929737272355,-1.443378821488585,102,11,45
0.5865014904868227,0.9169602202535536,-1.3937333720434997,94,5,55
0.2907274880431187,0.9857804490276606,-1.4221636812701035,84,18,46
0.4700893984022797,0.8699869953272706,-1.4895510476005411,107,22,54
0.4458048375313142,0.88354989017347,-1.445268548410817,80,18,52
0.6616409305062912,0.8642241477322332,-1.477913349792214,86,18,45
0.6441389549001247,0.9437464563034098,-1.4381597979046365,113,28,48
0.7020658853367625,1.0205480277656773,-1.4813428457471345,115,18,53
0.7356089303978982,0.8326291391810038,-1.4927106749951558,82,20,54
0.6827343627864464,0.9180008554599142,-1.3582082824167292,98,22,47
0.6057198379354761,0.9447032242705357,-1.3531816466298932,117,25,54
0.653975592880368,0.894560033975672,-1.4607621965858777,83,15,49
0.4706624263652655,0.9057179911026871,-1.4592076561134495,120,16,51
0.39056173287491364,0.9127039634781643,-1.4308801767677555,111,5,50
0.8408858929970316,0.8593269866238388,-1.4335274430624279,85,21,47
0.581180062232581,0.8525164391852744,-1.386778207710773,90,23,54
0.7066615537582412,0.8976528548541793,-1.4010373418594213,99,29,55
0.4684484463400851,0.9569486934478685,-1.3889766088209083,102,11,47
0.4814846789207326,0.9136095965007884,-1.5050775348065921,80,18,51
0.34258810977379184,1.0247392507933828,-1.3877508599622361,87,21,52
0.7357027972298951,1.0364271841966757,-1.3692482804502837,114,8,52
0.5922863586937134,1.0216544079006824,-1.3554772637349286,99,6,46
0.2829360807493575,0.8924612028292428,-1.4265339808743263,89,25,50
0.7725849344484993,1.0374712917452087,-1.4983502624691447,96,13,55
0.5704423552073664,0.987759169212199,-1.4425751139733223,82,26,47
0.6477982798950782,1.0471455070434597,-1.463756352115097,106,21,52
0.28306232819154603,0.8940480906069456,-1.4524502428536836,90,15,52
0.6605176336476417,0.9081166553342153,-1.432642663796976,106,16,54
-0.5659853297538188,0.863171183891652,0.12681802500624204,24,128,196
-0.3489991868558093,1.0272980129563187,0.19269126079727475,7,144,197
-0.5942075983999957,1.0381187485572643,0.2288797539224058,14,128,205
-0.874959851980687,0.8829146622595816,0.34160271755580623,8,120,201
-0.43570454509108,0.9082878769804864,0.22957378937156292,20,129,201
-0.5444196418885303,0.9725082811851143,0.25963753577210036,32,137,204
-0.6186968960638836,0.9850693412948345,0.037922891691613836,27,139,205
-0.7088238278291461,0.9649919416758519,0.321612045481614,0,123,205
-0.7317055377257669,0.9077643826492041,0.24774320078279613,22,144,196
-0.3764179351933245,0.9790371829920882,0.167510297585027,1,124,199
-0.8371981406112804,0.9541711553083561,0.04873969580592662,30,122,197
-0.5466986972021127,1.0260918419572944,0.36643553284078745,29,121,196
-0.49516424992275215,0.9575797319982229,0.08590516998621432,13,126,204
-0.46694125437701167,1.0359747338334904,0.034437246502755356,9,139,199
-0.38386743500581194,0.8541260079300582,0.013943668811787126,0,133,200
-0.3649170784390309,0.8588228401885319,-0.02181784065363792,30,143,199
-0.44885649889713364,0.8983014267332907,0.017528946554530446,36,140,198
-0.5879944777101037,0.8402419876989913,0.08875881165574538,37,137,199
-0.6240425668136339,1.0459290627816,0.20706035929955127,33,121,203
-0.5239126792874809,0.9928176417073248,0.02154197598521523,7,144,195
-0.8974660451675572,0.9921527301872759,0.08026160933108435,35,128,205
-0.6272459085022789,0.9536057021988119,0.32821518643843584,29,128,198
-0.5735258836130338,0.8522867340240639,0.11687140780289848,2,143,196
-0.7727404975839953,0.9865011565803256,0.21320034647070052,34,140,198
-0.6287283549788681,0.9436692102802362,0.28462295571956975,29,144,204
-0.8605924588951814,0.9597296392358966,0.10195832691303615,32,141,203
-0.532270872689278,1.051916846177711,0.04059445971004615,13,144,197
-0.5538892686740291,0.9001779920397709,0.0799253421818345,25,143,198
-0.8878294270341532,0.8628560305399705,-0.012047034577319045,9,137,200
-0.8891595722499461,0.8461170019647263,0.01901882487341709,6,144,198
-0.39826810744961183,0.8757992477607547,0.0675057450381985,37,126,196
-0.4917865333248708,1.0436458803214153,0.09386556971331357,2,120,203
-0.5198230198743621,0.9811273519274389,0.340909768630006,11,143,197
-0.6893002852777345,0.8758983602399005,0.019611511534978154,10,141,201
-0.6080764885052479,0.8985040800622379,-0.029414000259961753,24,142,202
-0.6173298863737411,0.9084583492585673,0.3808811211314367,23,138,195
-0.6440887679289045,1.033136956914338,0.24156436630668773,18,125,204
-0.6734159456401437,0.9894518499876271,0.30385748033600085,13,121,196
-0.6263729041013388,1.0447960832206666,0.06771519107002308,26,122,202
-0.5629152812974282,0.9273928226668958,0.3088918471824169,28,123,202
-0.676559740822668,0.8331092743859132,0.1610494675283671,26,121,201
-0.39590814900467874,0.9084588447940071,0.3662953567679252,21,137,196
-0.3467337214036386,1.0530106492368836,0.02840025519397367,21,135,198
-0.8285216126070005,0.9499577859347593,-0.0119952472705676,5,144,205
-0.6419533147845982,0.8672519586739176,0.39164901713489614,2,123,205
-0.31987178405786154,0.9042842430942019,0.25746483303233203,15,133,199
-0.7535549475276196,0.9548014350560287,0.30202458641123286,31,130,198
-0.3578954024758347,0.9579439999654179,-0.05176730736464683,25,143,200
-0.37559593227808896,0.9008381692420795,0.3354665632459474,16,143,204
-0.4486965849436232,0.8490159898654149,0.17165515123650277,19,122,202
-0.6525715554714364,0.8335594380080383,0.17481123587338343,10,125,196
-0.4176175417533115,0.9312768869514028,0.08232169765581661,20,139,202
-0.4254022943605766,0.8973940528223345,0.15128853298084172,28,123,198
-0.5045236289575502,0.9395702965647053,0.20522469173726876,28,136,200
-0.6206376586413055,0.8871036003432732,0.37772273786976496,2,131,199
-0.5764713576813953,0.9587444918687603,0.028886014853381974,2,140,197
-0.3850638208255003,1.0072502048448864,0.03524957831991602,27,138,201
-0.6154431691739466,0.9424160447307409,-0.04603192001606606,30,127,204
-0.35272548339889703,0.8698800023520652,0.11161932133138835,32,145,203
-0.39008044113001206,1.0001834992784344,0.24073794426535322,29,139,205
-0.830128335205765,0.9663375171720996,0.2717992064665075,26,126,195
-0.5458798705219283,1.0375550192641143,0.25602907704442973,40,136,202
-0.5203184414325516,1.0046956819135135,0.11141086536439898,6,124,200
-0.8725063684255631,0.8682614272618904,0.004008248076942368,35,138,200
-0.34455049831625406,0.8543880599196304,-0.007440883511735832,17,136,196
-0.904617885534451,1.0268957221909072,0.20524950341721737,33,134,205
-0.5924088656764885,0.9900827083841182,0.24500503270450605,16,143,197
-0.8223954215989192,0.8654366968968443,0.2409643597172495,27,120,200
-0.553859554679085,0.9276415257493695,0.10691789836512602,29,145,205
-0.717976336778823,0.882592817607044,0.21867437126268502,3,141,197
-0.61019082008152,0.9464154128790351,0.21692887239924943,15,123,204
-0.6439297309955195,0.9183725313000651,0.07836956267238511,5,136,195
-0.8726196166122359,0.928810972315927,0.043529723489335655,10,136,204
-0.34270905629282866,0.9869779429899765,0.026353394426629092,7,141,195
-0.5597723651103003,1.028191378893548,0.3399951707592988,2,129,201
-0.6766664587648886,0.941466231331713,0.3312098231682841,29,138,197
-0.5337069279616354,0.8636143322953758,0.2755585044837068,30,137,200
-0.4990988189930539,0.8420640369188829,0.08650336024347434,29,132,204
-0.7686565447275068,0.9595316802404154,0.33182679371787827,14,139,197
-0.6267862748959865,0.9034900830825117,-0.016508506959008594,18,125,203
-0.8858369736016033,0.9199042349393213,0.3471694954070518,33,143,204
-0.5725789448352581,0.9332517929057639,0.0648880336348214,40,144,196
-0.3685683008741723,0.9614117767423254,0.2583746589361333,9,143,197
-0.36641772110796306,0.9964558983997583,-0.048005394047507054,38,135,203
-0.6877373346744465,1.0420700690861195,0.1721087010292835,28,130,196
-0.8780773089056446,0.8426134239877455,0.367377015339691,35,142,203
-0.642725588288366,0.8839596018404212,0.27699278811416156,12,129,205
-0.5605183220844772,0.9533087017075027,0.1876803752311857,1,135,203
-0.8673826687043188,0.8363900775096601,0.191322581701927,0,145,205
-0.4855872415041271,0.8474055688715562,0.13193315675554695,31,121,201
-0.6298117138421857,1.0079381792042958,-0.013478377132823304,35,131,203
-0.3901977228191559,0.8747480935455154,0.2416827700530461,29,140,195
-0.6561866403317926,0.8629666863442265,0.35085821126538863,33,138,198
-0.4471998849147167,0.8724104826047353,0.17425291756538758,14,140,197
-0.7065796380161121,1.0377482174354278,0.13680268144692215,35,145,195
-0.35758436057223714,0.9437643382590942,0.2942876610610797,40,120,197
-0.651207791150814,0.8702179453921121,-0.06090192944567236,25,132,198
-0.6857354809293306,1.0038251955169504,0.31244231249839755,31,137,196
-0.388055397708592,1.0343575995249623,0.21653066249880326,36,144,196
-0.6808459574333449,0.844165813873,0.3822788797413608,10,140,197
-1.94263950355723,0.9447519394925715,0.2833941669614609,22,30,12
0.08192025311507274,0.8997096822961963,-0.03965503799353818,37,6,13
-2.420839807641618,0.8928759215156672,0.14128503800871942,27,13,6
-1.3306740573055515,0.9237385192520261,0.2038786585550437,7,16,9
0.7626861050748629,0.9028471489860275,0.1403033668854025,20,7,9
0.4844919671058111,0.9629063915980343,0.19419623396494703,26,27,10
0.010422935459303263,0.9239030913787614,0.16523098269828285,5,23,15
0.8207743933877869,0.9221281216197655,0.1993328686848814,0,18,14
0.9754837835513714,0.8725403515265158,0.04745655722031763,39,24,14
-0.32686145471227085,0.8438164793582322,-0.013973475069193277,13,23,6
-0.3226303165457217,0.9014672579975023,0.27347837098601496,21,17,15
-0.07026372401616342,0.8459485477693257,0.25308303357025735,33,12,8
1.0799683979720962,0.8384049560571687,0.11330801340495814,6,9,12
-2.140445350618537,0.8867901838365702,-0.05946721084188049,19,7,10
0.18761893597748575,1.0319814383529593,0.23506754630130208,24,18,6
-0.1495694224655648,1.029178387101838,0.15136194883629936,9,11,8
1.7576762387742513,0.9953994078563627,0.0019080075272391239,31,8,7
-0.2951759619812,0.8644571724867042,-0.011429851090986522,22,17,5
-0.34820860654454666,0.8366797500965608,0.008364056517132325,13,5,8
-0.20014793756031699,0.8896414386008731,0.1425248576178639,16,8,9
-1.972136495277996,1.0233225823595347,-0.03627359166862034,4,13,6
-1.240682399968909,0.920896689544837,0.23635553147267369,0,25,14
0.5226180605848555,0.9210487272755825,0.03184169507994401,8,7,10
-0.5807886215946404,0.9830609047080467,0.12502498847096138,4,23,5
-0.9055120352066711,0.9651223299439317,0.13137903712323826,33,14,8
1.5048182246093755,0.8795983194059567,0.22389906351380437,30,7,15
-0.6544177934517673,0.9289870361026991,0.25306994433075136,21,29,12
-2.787702191428837,1.051790332790112,0.22030256928286826,11,14,5
-2.226730193505566,1.0277112019073187,0.12300567116172156,9,8,15
